Deltai (deg),e HBM 0,e HBM 1,e HBM 2,e HBM 3,e HBM 4,e HBM 5,e HBM 6,e HBM 7,e HBM 8,e HBM 9,e HBM 10,e HBM 11,e HBM 12,e HBM 13,e HBM 14,e HBM 15,e HBM 16,e HBM 17,e HBM 18,e HBM 19,e HBM 20,e HBM 21,e HBM 22,e HBM 23,e HBM 24,e HBM 25,e HBM 26,e HBM 27,e HBM 28,e HBM 29,e HBM 30,e HBM 31,e HBM 32,e HBM 33,e HBM 34,e HBM 35,e HBM 36,e HBM 37,e HBM 38,e HBM 39,e HBM 40,e HBM 41,e HBM 42,e HBM 43,e HBM 44,e HBM 45,e HBM 46,e HBM 47,e HBM 48,e HBM 49,e HBM 50,e HBM 51,e HBM 52,e HBM 53,e HBM 54,e HBM 55,e HBM 56,e HBM 57,e HBM 58,e HBM 59,e HBM 60,e HBM 61,e HBM 62,e HBM 63,e HBM 64,e HBM 65,e HBM 66,e HBM 67,e HBM 68,e HBM 69,e HBM 70,e HBM 71,e HBM 72,e HBM 73,e HBM 74,e HBM 75,e HBM 76,e HBM 77,e HBM 78,e HBM 79,e HBM 80,e HBM 81,e HBM 82,e HBM 83,e HBM 84,e HBM 85,e HBM 86,e HBM 87,e HBM 88,e HBM 89,e HBM 90,e HBM 91,e HBM 92,e HBM 93,e HBM 94,e HBM 95,e HBM 96,e HBM 97,e HBM 98,e HBM 99
53.0,6.366311985449083e-20,3.25706939815427e-17,1.0283838490485022e-13,7.371113949054546e-20,5.863488665267319e-21,1.1135078731346222e-15,3.5278828964512143e-16,6.132969280565696e-16,3.0488202853857997e-16,2.1098670402291316e-15,5.827838563433231e-15,3.259011618583204e-16,1.7801606763707893e-16,7.985914646147496e-15,6.327838828242134e-17,2.6425714203275594e-17,8.250790437797723e-16,1.8362505089381778e-16,4.244597320043677e-16,1.2127425169905937e-15,3.620339427491885e-18,9.657640763953575e-16,8.524001979067142e-18,2.1525355464459422e-20,1.3567984344984854e-17,3.179671369142453e-18,4.0387833247723804e-15,1.8676634313724e-14,6.819056144431549e-19,3.5212288628624375e-19,2.3799646966779073e-18,2.6078221635948116e-22,6.717906187539948e-18,4.782990220464947e-16,1.2313523298758074e-15,9.122174867463143e-16,5.338875132133038e-16,6.680284254934802e-18,1.8281630130954065e-15,8.266975624211376e-15,8.028153885192742e-17,1.667164594532884e-14,1.0660442379158003e-14,2.1547114622949602e-16,1.0795767500178459e-17,4.074753798391511e-15,9.658115278641756e-16,2.7416988151872887e-16,8.218317358866093e-13,1.7428578662849402e-16,3.5599298542171726e-15,1.1028256175507292e-17,4.576265858736277e-19,8.382641869423203e-21,2.0100948382252342e-23,1.9718868249871005e-19,3.3129311604424996e-14,6.253518143147232e-21,1.408503757337936e-19,1.0457546758131642e-16,6.837183527582272e-14,9.862755260685116e-17,1.1561089261775396e-16,1.7653371478265465e-15,1.2873452516973964e-14,7.923501527680175e-15,4.216902017604013e-17,4.293741136666742e-15,3.095844776656306e-18,1.0208260038702711e-15,5.5254635958402313e-14,1.0244334304282663e-17,4.7851346836065284e-17,4.358255254298752e-19,1.298069579566016e-14,4.160478570487976e-15,7.32204537308852e-17,4.1248033404279114e-19,5.626580947945044e-16,1.3479019542406876e-18,1.641611913899712e-20,1.7535830284738995e-17,1.8025884849641757e-18,9.726362220349303e-21,5.52619306097371e-16,1.7376260977499457e-17,1.0235396094787643e-17,3.5331696549075288e-15,1.6155110208873325e-15,2.5575188545069825e-18,6.094154357160671e-16,8.485207679581342e-17,3.6404673667237145e-17,1.318683639002157e-20,4.1522729694798235e-17,4.445030911926357e-16,6.316268947748484e-16,8.510515346034092e-18,1.2236902641507657e-17,5.1267911956736337e-17
53.5,2.084171234127102e-20,1.2627023178563754e-17,4.9388962216856546e-14,2.4360902266713232e-20,1.7765691011911006e-21,4.727226265199086e-16,1.4565974364295045e-16,2.545946880065664e-16,1.2492096977424064e-16,9.077502450929098e-16,2.5923064050886494e-15,1.3499602268887677e-16,7.189108114342918e-17,3.567067411260623e-15,2.481214765807051e-17,1.0137844100488293e-17,3.4611032666343264e-16,7.404880230781616e-17,1.756447019457091e-16,5.151564532239457e-16,1.3116755444445476e-18,4.056338606977977e-16,3.186866873709334e-18,6.781672279280648e-21,5.068928000347131e-18,1.1455527395689308e-18,1.762984710286216e-15,8.513472798997916e-15,2.356235916485987e-19,1.2063338563879437e-19,8.504111705621832e-19,7.356801600493871e-23,2.4872512031328097e-18,1.9677751890328641e-16,5.236499923073281e-16,3.844211048275072e-16,2.1964869986827013e-16,2.45720766953557e-18,7.856386581848903e-16,3.713504077059719e-15,3.1701557286587006e-17,7.679681159511604e-15,4.793815407888673e-15,8.790180734666105e-17,4.005180818169331e-18,1.7985065482000103e-15,4.065821500534267e-16,1.1174368294496976e-16,4.1945729367057497e-13,6.994693559225247e-17,1.5486290998070855e-15,4.1228435454676635e-18,1.5630916987715999e-19,2.578672339289702e-21,5.2297439000566465e-24,6.583151641010678e-20,1.5316704529391756e-14,1.910949609910372e-21,4.731804162711708e-20,4.1294167286339726e-17,3.243939821892232e-14,3.905346583861496e-17,4.636408922826435e-17,7.6112732742548715e-16,5.788471074825538e-15,3.5278041640874945e-15,1.6329934994307146e-17,1.8879779360857514e-15,1.1215306626214033e-18,4.332308199017247e-16,2.6141197750564045e-14,3.857574035362525e-18,1.8621454111260153e-17,1.4906291930504547e-19,5.869479732601581e-15,1.824314751646264e-15,2.88634904895847e-17,1.411409139212642e-19,2.322643674378726e-16,4.756281217291956e-19,5.164960001098311e-21,6.670592677303739e-18,6.436248697289251e-19,3.000566932217303e-21,2.296867224957446e-16,6.589824499370698e-18,3.800976457804603e-18,1.5421820059758663e-15,6.923784642249489e-16,9.18294991323544e-19,2.553305002902714e-16,3.357157593709232e-17,1.4046585048099552e-17,4.094426030980668e-21,1.6158803658409003e-17,1.8346754926683635e-16,2.616344088464071e-16,3.141809435801407e-18,4.566984392621039e-18,1.9797819084434426e-17
54.0,6.723512264674677e-21,4.8346113816285055e-18,2.3490484909645542e-14,7.935153799570455e-21,5.297978291046045e-22,1.9842609485404408e-16,5.944335178572057e-17,1.0445860763590919e-16,5.058399662857558e-17,3.861991109697938e-16,1.1408304963065047e-15,5.527673549336099e-17,2.8686847718560463e-17,1.576353225399909e-15,9.60922682084725e-18,3.840294525722986e-18,1.435235576881237e-16,2.950361008311476e-17,7.184053453441149e-17,2.1636292832316496e-16,4.688753820082898e-19,1.6841365939953413e-16,1.176152090925046e-18,2.1041215831037873e-21,1.869037154000408e-18,4.071531466383337e-19,7.611064959857559e-16,3.8403548326298336e-15,8.027558230369604e-20,4.0748682879940126e-20,2.9974224507811974e-19,2.0410979646701407e-23,9.088884253665618e-19,8.00025431361379e-17,2.2018280537978192e-16,1.6015563764702493e-16,8.929828011553103e-17,8.919102195226427e-19,3.3386653572224823e-16,1.6505738157613498e-15,1.2365286400397012e-17,3.5018611912088026e-15,2.1329231251395666e-15,3.54391690175814e-17,1.4663826929165185e-18,7.8531698007792305e-16,1.6920377137413281e-16,4.500458654076746e-17,2.122031034959138e-13,2.773321528264512e-17,6.662428515988616e-16,1.5213417481500416e-18,5.263290449566575e-20,7.8096436544133785e-22,1.3365315814192069e-24,2.165978807491101e-20,7.008865837060155e-15,5.748609245839491e-22,1.5670566935056434e-20,1.610520127803928e-17,1.5239839390352825e-14,1.527494566398692e-17,1.8371418101524468e-17,3.245421205411034e-16,2.5750809980505995e-15,1.553861037566085e-15,6.244690414212478e-18,8.211638999282729e-16,4.008845641947472e-19,1.8179229774715064e-16,1.224599565464008e-14,1.4340916478999008e-18,7.156567667663058e-18,5.0263050390949966e-20,2.6261622900847257e-15,7.912279504957714e-16,1.1238759093477212e-17,4.761438326749192e-20,9.475155685103398e-17,1.655317545485016e-19,1.6004289165987966e-21,2.50535090515198e-18,2.2670601691515566e-19,9.113512713298913e-22,9.436080310431128e-17,2.467315040857049e-18,1.3930330737047678e-18,6.657715379128119e-16,2.934319637637035e-16,3.2527454183326664e-19,1.057580029693098e-16,1.3120586257932214e-17,5.3518142470362795e-18,1.2517050376538282e-21,6.21048637046988e-18,7.484173777643882e-17,1.0710662097996846e-16,1.1445653413640393e-18,1.6822584139876657e-18,7.548542009277597e-18
54.5,2.1373533669825137e-21,1.8281372146730178e-18,1.1064747078656475e-14,2.5475285669854635e-21,1.5550354710373954e-22,8.235130353656303e-17,2.3977583166958986e-17,4.235995335297106e-17,2.0242549213765854e-17,1.6247620714541035e-16,4.967202671361923e-16,2.2374335662444937e-17,1.1310521841230952e-17,6.892096233423249e-16,3.675595172253438e-18,1.4364268296127019e-18,5.883306286653251e-17,1.1614574209563084e-17,2.904290118749078e-17,8.984620178155317e-17,1.653645139795852e-19,6.911946717370749e-17,4.284915196636102e-19,6.429133277084334e-22,6.801751645066354e-19,1.427612553386924e-19,3.2496845290921594e-16,1.7143220719340858e-15,2.6966112662881316e-20,1.357164308339627e-20,1.0421434754960978e-19,5.5693227776129125e-24,3.277983054982563e-19,3.214285355466588e-17,9.153964723923894e-17,6.59634585571956e-17,3.587510129684205e-17,3.194719822293769e-19,1.4030238540919894e-16,7.259384432713544e-16,4.764161088649032e-18,1.5806863085917383e-15,9.389812386257723e-16,1.4120377182891365e-17,5.298209400363118e-19,3.3923469782070867e-16,6.961095256402029e-17,1.791105343504051e-17,1.0640813960969572e-13,1.086316964907889e-17,2.834633272541319e-16,5.541108219186299e-19,1.7471487721914716e-20,2.328552751048148e-22,3.355157857541558e-25,7.023329070788093e-21,3.1743853674068954e-15,1.702413582675394e-22,5.1160154848018185e-21,6.203862265123415e-18,7.089245900827907e-15,5.9014472988650255e-18,7.192528619520108e-18,1.3685760114459236e-16,1.1333814898107245e-15,6.770804460501027e-16,2.358157893441661e-18,3.5329269691762464e-16,1.413851266897637e-19,7.542583510090667e-17,5.680343220367847e-15,5.263463943658297e-19,2.7162374874403765e-18,1.6708994673416243e-20,1.1626897206625653e-15,3.3942891917933156e-16,4.3225592332037846e-18,1.5836491130777238e-20,3.819934098374652e-17,5.681979786246602e-20,4.884035100569629e-22,9.290492877398598e-19,7.877479502513802e-20,2.725196948421916e-22,3.831715596757817e-17,9.120289069962474e-19,5.038524767574443e-19,2.8427146780027947e-16,1.2297066797414453e-16,1.1366386481749982e-19,4.330570228147617e-17,5.065321466071458e-18,2.0134830466259773e-18,3.7676237793654714e-22,2.3574100101436816e-18,3.017370188323636e-17,4.333362194518108e-17,4.114699395265886e-19,6.115909493720199e-19,2.841729953211857e-18
55.0,6.695357668891817e-22,6.82720016181695e-19,5.161529671983466e-15,8.060918152326015e-22,4.4923385810702545e-23,3.379258914288383e-17,9.55973580898708e-18,1.6977864360279526e-17,8.0055567201559e-18,6.759302496616212e-17,2.1397281876295291e-16,8.952498571666445e-18,4.406304023283136e-18,2.981293245400412e-16,1.3886155999154244e-18,5.305209438243439e-19,2.384017060916465e-17,4.517544492945638e-18,1.1605033034239258e-17,3.688839494113127e-17,5.754148752207472e-20,2.804163990673274e-17,1.5409912062914372e-19,1.9345572743482211e-22,2.443006539334646e-19,4.938246631468648e-20,1.3722583070912018e-16,7.573034639863384e-16,8.931479629497785e-21,4.456809581523273e-21,3.57410766054574e-20,1.4945300833683013e-24,1.1668312290191773e-19,1.276196035963466e-17,3.7628646966812e-17,2.685905846712631e-17,1.424225514150444e-17,1.129215344964808e-19,5.830413245303703e-17,3.1592095862216538e-16,1.813123431387127e-18,7.062906915326632e-16,4.0900295242765194e-16,5.560144879448719e-18,1.8891546236764693e-19,1.4496990682629194e-16,2.8310720488711346e-17,7.043946377758336e-18,5.288799554470001e-14,4.203758026746341e-18,1.192725131525658e-16,1.9920782840601744e-19,5.717446484707264e-21,6.835349894687199e-23,8.273354254494586e-26,2.2444002159148372e-21,1.4229873512824387e-15,4.9631350753085483e-23,1.646524458878982e-21,2.3603515094508032e-18,3.2653650572621018e-15,2.2521440188973774e-18,2.7822649565013873e-18,5.70756513915906e-17,4.935367895316785e-16,2.918695256127772e-16,8.793673954657215e-19,1.5035274060629684e-16,4.919991184924839e-20,3.0942349682135375e-17,2.608956946717621e-15,1.9072099644492553e-19,1.018128187255997e-18,5.476133900792968e-21,5.093618607649929e-16,1.440261766860219e-16,1.6421643627475579e-18,5.1929641046148536e-21,1.521917588314551e-17,1.923634788534134e-20,1.4678920659943256e-22,3.401535425427358e-19,2.700259621195028e-20,8.023051675211419e-23,1.5379450031946245e-17,3.328325871092421e-19,1.7985440951193377e-19,1.2004933885739394e-16,5.0959585535428444e-17,3.9183141348057866e-20,1.7530658493186573e-17,1.9316704867019056e-18,7.480172112126189e-19,1.1165794153451169e-22,8.83766906358216e-19,1.2023016867059895e-17,1.7326900241052455e-17,1.4597295687262673e-19,2.1944947673676536e-19,1.0562738719987605e-18
55.5,2.0667529153471262e-22,2.5180428078768674e-19,2.3845300148836037e-15,2.51392140062102e-22,1.277340603515683e-23,1.3710451462752602e-17,3.767252612015224e-18,6.72553739672376e-18,3.1289033273286818e-18,2.780658151450344e-17,9.119295831160276e-17,3.540990165324426e-18,1.6961266457560614e-18,1.2758911635357483e-16,5.181452809717677e-19,1.934735538346417e-19,9.549637646644534e-18,1.7360914410691713e-18,4.58340998389057e-18,1.4974521752018874e-17,1.9754849662129604e-20,1.1245697365541129e-17,5.470629118203529e-20,5.732688189486609e-23,8.660231712303852e-20,1.6851751624971878e-20,5.730987029998876e-17,3.310578826019078e-16,2.9167463746741284e-21,1.4430737398724139e-21,1.209116938329395e-20,3.944306611230124e-25,4.0993461536644014e-20,5.00728922980991e-18,1.5293662597062747e-17,1.0811957501213813e-17,5.587274020707548e-18,3.9387020066180913e-20,2.3959389002006766e-17,1.3604133326020065e-16,6.815959135655619e-19,3.124009171377142e-16,1.7627218472743816e-16,2.1637294733995234e-18,6.647563372793599e-20,6.128832710900961e-17,1.138230122119429e-17,2.737420474470915e-18,2.6055445497432663e-14,1.607102830099096e-18,4.963214346508643e-17,7.068969216157294e-20,1.8444802089510906e-21,1.9754008075980632e-23,2.0039423003878882e-26,7.068480375093293e-22,6.313525230059315e-16,1.4244127326478303e-23,5.223886318726432e-22,8.869717076875877e-19,1.4892770292834074e-15,8.489704066919388e-19,1.0633918861238177e-18,2.354056756377978e-17,2.126283369983253e-16,1.244679735371131e-16,3.238197616035947e-19,6.329361701790346e-17,1.6892780239510075e-20,1.255090280686059e-17,1.1865091868599384e-15,6.822718783922049e-20,3.7688508384068686e-19,1.7693756918435373e-21,2.2080521804913708e-16,6.044764601974653e-17,6.162335960411113e-19,1.6788320038544703e-21,5.9922807291901034e-18,6.423180597342717e-21,4.344926453406942e-23,1.2296380498953991e-19,9.130987911892317e-21,2.3254707976028082e-23,6.101466687073332e-18,1.1991577475577297e-19,6.335990308004773e-20,5.0142354962713566e-17,2.0882403596052764e-17,1.3325409668309546e-20,7.015726858279281e-18,7.276647482386598e-19,2.7440490604044276e-19,3.258128912320948e-23,3.272151835276625e-19,4.734765195840374e-18,6.847057467679367e-18,5.1102655515837704e-20,7.771649547287173e-20,3.876540030762105e-19
56.0,6.286669941488528e-23,9.17213016212948e-20,1.0909744668265197e-15,7.727172605467881e-23,3.57472806255642e-24,5.499982916832811e-18,1.4673778628748192e-18,2.633220758305684e-18,1.2085566780178144e-18,1.1311675208671776e-17,3.845209178424292e-17,1.3844954398161155e-18,6.451104786748432e-19,5.402292979862074e-17,1.9095726870725554e-19,6.966918575668972e-20,3.781412540444101e-18,6.591947888709177e-19,1.7892333043077015e-18,6.010205594086067e-18,6.691450218953099e-21,4.4580951484311815e-18,1.91713885034599e-20,1.6729486634461703e-23,3.029949695617192e-20,5.6731880342529715e-21,2.3671287168768988e-17,1.4321693853680363e-16,9.391697779383056e-22,4.607080105586557e-22,4.034869923010036e-21,1.0237653045557871e-25,1.4214328524141028e-20,1.9415129375942174e-18,6.1459346957910634e-18,4.302729600745336e-18,2.1659915849602076e-18,1.355694505335465e-20,9.736306978909379e-18,5.79665053667038e-17,2.530959877182201e-19,1.3678300623832762e-16,7.51672994423896e-17,8.321408770442828e-19,2.3084159212064056e-20,2.5633032554127367e-17,4.523921230615969e-18,1.051229499554511e-18,1.2723278601448017e-14,6.069800692512866e-19,2.042513164276077e-17,2.4759718329252146e-20,5.866047312104822e-22,5.6204295715755e-24,4.767862631965369e-27,2.1939174455055747e-22,2.7725046957766683e-16,4.024429576010861e-24,1.6338359314441818e-22,3.2920119004093696e-19,6.725603966192966e-16,3.16116897987227e-19,4.0157453787690423e-19,9.60211895170211e-18,9.063187150790967e-17,5.2510586799717686e-17,1.1775296441243809e-19,2.6356052156260227e-17,5.722873526842493e-21,5.0336748304451925e-18,5.343024383114107e-16,2.409619916628722e-20,1.377803246082612e-19,5.63622489207818e-22,9.471364704165266e-17,2.509358573865974e-17,2.2841635603407315e-19,5.350997141195953e-22,2.331626141793543e-18,2.115349906642742e-21,1.266612284385429e-23,4.388798484724409e-20,3.045958758466407e-21,6.636082799934019e-24,2.3926192021590687e-18,4.2654026495055914e-20,2.2028434832548287e-20,2.0714198561536283e-17,8.461850071799124e-18,4.470605778889731e-21,2.7756737259644705e-18,2.707708369781093e-19,9.940055755879966e-20,9.360595297874957e-24,1.1965263353623005e-19,1.8428227527575846e-18,2.6740793114026607e-18,1.7654332527354158e-20,2.716420668298682e-20,1.404707859801412e-19
56.5,1.8843869379364536e-23,3.299620067969592e-20,4.943264028135329e-16,2.340945303620282e-23,9.846488030179412e-25,2.181474912686039e-18,5.649337893714245e-19,1.0189758568874e-18,4.613347520130601e-19,4.550298218100328e-18,1.604111695425774e-17,5.351119967540412e-19,2.424386836475511e-19,2.2630711452712313e-17,6.950819025656673e-20,2.477193380369117e-20,1.4801674879165009e-18,2.473010424026768e-19,6.903688413926627e-19,2.3850575404641584e-18,2.23625153654435e-21,1.7469972933106976e-18,6.632069162983806e-21,4.807889454285315e-24,1.0462665670175305e-20,1.8841659985114666e-21,9.66970475708901e-18,6.131140969721592e-17,2.981671114332734e-22,1.450226373056521e-22,1.328162854892872e-21,2.613327751903893e-26,4.864557190449429e-21,7.43926834760525e-19,2.4420126662026977e-18,1.6928167890663804e-18,8.297535951802529e-19,4.604716593144087e-21,3.9125049198051365e-18,2.4439772353255928e-17,9.283296415617838e-20,5.928475309036936e-17,3.171479612106224e-17,3.1627713361588705e-19,7.91083324073799e-21,1.0605826670749893e-17,1.7774844157615894e-18,3.989184529814967e-19,6.158269761779501e-15,2.264800772429411e-19,8.312771993757623e-18,8.56002886749888e-21,1.8391484843840367e-22,1.5743583794629168e-24,1.1142873124822541e-27,6.71093414109707e-23,1.205041905660428e-16,1.1193387782958826e-24,5.0374687276541873e-23,1.206789637309195e-19,3.0074550132100574e-16,1.1626838450067835e-19,1.4983627362202153e-19,3.87348013856304e-18,3.822072742269064e-17,2.1915758705914385e-17,4.2283980188401723e-20,1.0856071102754176e-17,1.912948915806856e-21,1.9961072041651095e-18,2.382402110262758e-16,8.401788145205214e-21,4.9743601266490516e-20,1.7700226760351738e-22,4.0200930532869845e-17,1.0303657766839583e-17,8.363000154247865e-20,1.6815034338451104e-22,8.965849203489703e-19,6.870982944358221e-22,3.6364525223833785e-24,1.5466072395547587e-20,1.0023612638742317e-21,1.864413794076984e-24,9.273823448550523e-19,1.4978798923678597e-20,7.558376116029606e-21,8.463499962842067e-18,3.390630077283404e-18,1.479642058602189e-21,1.0856390485483596e-18,9.95278674363848e-20,3.555514357648162e-20,2.6478613055018297e-24,4.321198106996774e-20,7.0887361840422555e-19,1.0321238368109683e-18,6.018605907250802e-21,9.371001405519024e-21,5.0257601155922386e-20
57.0,5.565918395698846e-24,1.1723149146461654e-20,2.2181987511425149e-16,6.989782375642863e-24,2.6694498138623936e-25,8.5549682608385315e-19,2.1497675714489014e-19,3.897237422699605e-19,1.740361993736575e-19,1.8100326207967816e-18,6.620719817195476e-18,2.0444862517531181e-19,9.002471182595665e-20,9.379373953657155e-18,2.4989116856776488e-20,8.697193587724428e-21,5.727397089130474e-19,9.166618149682964e-20,2.632881616896065e-19,9.357968068872866e-19,7.373521158303508e-22,6.767294683420833e-19,2.264767938231681e-21,1.3607360735935797e-24,3.565745156491174e-21,6.173351444103924e-22,3.906640476532869e-18,2.5974349546296196e-17,9.333521980561463e-23,4.50109966194296e-23,4.312545399546815e-22,6.56071371460539e-27,1.643105641457257e-21,2.8169068466032914e-19,9.593816719139962e-19,6.584185226791387e-19,3.1410663093221347e-19,1.543392317541338e-21,1.5547395749759474e-18,1.0196027357415595e-17,3.363394810896334e-20,2.543577139404372e-17,1.32398393761605e-17,1.1879981781142743e-19,2.6753893413246765e-21,4.341215807665598e-18,6.90402533243002e-19,1.4958955529748088e-19,2.954455952834753e-15,8.348537201827962e-20,3.3458467459771617e-18,2.9210882576661406e-21,5.684440122428663e-23,4.341676857377525e-25,2.5580296048214487e-28,2.0230850571082377e-23,5.1839582932486153e-17,3.064837833687498e-25,1.5311067741744716e-23,4.369384807815108e-20,1.3316161034407708e-16,4.2241013675136174e-20,5.523898992999449e-20,1.5453244805485287e-18,1.5946858599284874e-17,9.04870718799277e-18,1.4993926687256433e-20,4.4232030588577624e-18,6.309120253403787e-22,7.826562920670718e-19,1.0518524725418068e-16,2.892191315901255e-21,1.7736135956432213e-20,5.4801394037931e-23,1.688417987670425e-17,4.184711250494279e-18,3.0244756293717725e-20,5.209503791003258e-23,3.4071377632397036e-19,2.201203007716568e-22,1.028217775630815e-24,5.381216792740169e-21,3.254007402729665e-22,5.157062846754705e-25,3.552957102289002e-19,5.19310599585131e-21,2.5594643215378178e-21,3.4201906228435207e-18,1.343463083802531e-18,4.831160288881287e-22,4.197819844171098e-19,3.613763854376246e-20,1.2558353988916493e-20,7.3746863771874335e-25,1.541271663032382e-20,2.6949715881542235e-19,3.93710090350773e-19,2.0247773889187126e-21,3.190657142536186e-21,1.7753807312973214e-20
57.5,1.6200219854371957e-24,4.113497817494799e-21,9.857675854767225e-17,2.057016507867538e-24,7.123020908521638e-26,3.3171558753457723e-19,8.085815576339761e-20,1.4732151625571925e-19,6.488395004986433e-20,7.119779620958604e-19,2.703533669339489e-18,7.721648894350755e-20,3.3030379534915193e-20,3.8459626809776185e-18,8.873214383612844e-21,3.015077039049745e-21,2.190752730068166e-19,3.3570927956433465e-20,9.92470082464854e-20,3.6302574235541187e-19,2.398739506071794e-22,2.5913012350303706e-19,7.634446443872405e-22,3.7926336004328255e-25,1.1993868350857811e-21,1.9954125369164038e-22,1.5609628537830263e-18,1.0889414335580783e-17,2.880723387127124e-23,1.3774449610336533e-23,1.3812636678977025e-22,1.6198396579147536e-27,5.477632205747901e-22,1.0540642179593155e-19,3.7266487163131386e-19,2.531746984220133e-19,1.1750075320628224e-19,5.104839838843208e-22,6.109455821417638e-19,4.208997095864999e-18,1.2036830828048597e-20,1.0802837351335716e-17,5.468790981922595e-18,4.41002242224928e-20,8.929113621378676e-22,1.7579258020843385e-18,2.650969664632994e-19,5.543052275379712e-20,1.4049325298504048e-15,3.0402939669549426e-20,1.3318195693191928e-18,9.839069962951238e-22,1.7320414025512802e-23,1.1787757692331735e-25,5.768313780532156e-29,6.0105439629781304e-24,2.207243960737055e-17,8.2611818713523e-26,4.5876236986943775e-24,1.562527115787449e-20,5.838092704078927e-17,1.5158833816215885e-20,2.0121134455101917e-20,6.097083394459155e-19,6.582782911678105e-18,3.696042407700219e-18,5.250376124179174e-21,1.782678196540292e-18,2.0531016225941584e-22,3.0342182357577674e-19,4.598396938513885e-17,9.829115043793339e-22,6.245289296318479e-21,1.6727330647273076e-23,7.016881676767502e-18,1.681066671492562e-18,1.080416362239671e-20,1.5912210617098678e-23,1.2795395300381806e-19,6.955140328142252e-23,2.863289450778752e-25,1.848617204040213e-21,1.042093779373054e-22,1.4044042847112957e-25,1.3454482698577846e-19,1.7775041484089043e-21,8.553529996454975e-22,1.3670017826442318e-18,5.263823362091454e-19,1.556147333387446e-22,1.6046615112569947e-19,1.2961256358384989e-20,4.380056090233779e-21,2.0223132963375235e-25,5.429343406179664e-21,1.0126041363522684e-19,1.484254915115737e-19,6.721952330232198e-22,1.0722089639162202e-21,6.192346534602728e-21
