Deltai (deg),c HBM 0,c HBM 1,c HBM 2,c HBM 3,c HBM 4,c HBM 5,c HBM 6,c HBM 7,c HBM 8,c HBM 9,c HBM 10,c HBM 11,c HBM 12,c HBM 13,c HBM 14,c HBM 15,c HBM 16,c HBM 17,c HBM 18,c HBM 19,c HBM 20,c HBM 21,c HBM 22,c HBM 23,c HBM 24,c HBM 25,c HBM 26,c HBM 27,c HBM 28,c HBM 29,c HBM 30,c HBM 31,c HBM 32,c HBM 33,c HBM 34,c HBM 35,c HBM 36,c HBM 37,c HBM 38,c HBM 39,c HBM 40,c HBM 41,c HBM 42,c HBM 43,c HBM 44,c HBM 45,c HBM 46,c HBM 47,c HBM 48,c HBM 49,c HBM 50,c HBM 51,c HBM 52,c HBM 53,c HBM 54,c HBM 55,c HBM 56,c HBM 57,c HBM 58,c HBM 59,c HBM 60,c HBM 61,c HBM 62,c HBM 63,c HBM 64,c HBM 65,c HBM 66,c HBM 67,c HBM 68,c HBM 69,c HBM 70,c HBM 71,c HBM 72,c HBM 73,c HBM 74,c HBM 75,c HBM 76,c HBM 77,c HBM 78,c HBM 79,c HBM 80,c HBM 81,c HBM 82,c HBM 83,c HBM 84,c HBM 85,c HBM 86,c HBM 87,c HBM 88,c HBM 89,c HBM 90,c HBM 91,c HBM 92,c HBM 93,c HBM 94,c HBM 95,c HBM 96,c HBM 97,c HBM 98,c HBM 99
55.0,1.3701599679532934e-05,1.3008049976891642e-05,1.4321996727306426e-05,1.4318185652196965e-05,2.4006451230271623e-05,1.7448323236053252e-05,1.1530459415099033e-05,1.4289960257797799e-05,1.5859458911606864e-05,1.4268829172970874e-05,1.4828009489931565e-05,1.2672505678741507e-05,2.0097878398800102e-05,1.3641007523756402e-05,1.482024503073758e-05,1.4787783313866433e-05,9.37762605111301e-06,1.4545989646952526e-05,8.566468407970625e-06,1.1407349079810438e-05,1.5214066454650673e-05,1.622524228827507e-05,8.416909728892519e-06,2.0062820612752445e-05,1.4552399478751203e-05,1.1060898708900993e-05,2.0910550111039507e-05,9.680957903351604e-06,1.6060837920156382e-05,1.759533345939428e-05,1.2506854552751698e-05,1.981006663212612e-05,1.7135148432162636e-05,2.0892643531392176e-05,1.4753173684177191e-05,1.19075088672456e-05,1.605841600694155e-05,1.890743114066555e-05,1.9452206532736933e-05,9.601197289300265e-06,1.1935720688622392e-05,9.780794421388977e-06,9.793434710738891e-06,1.6007618934088813e-05,1.8586034479212245e-05,1.285023317947587e-05,1.5370368215649696e-05,1.4057152030478904e-05,1.5588997838738504e-05,1.4275868796373605e-05,9.43220541657049e-06,1.7036222074197072e-05,1.290590337653248e-05,1.7635044173967462e-05,2.212185804266011e-05,1.7419901838496405e-05,1.3011633034789865e-05,1.2220165594790316e-05,2.5311492873634188e-05,1.2542794619634653e-05,1.2548416943353835e-05,1.324362508450324e-05,1.3509039292827076e-05,1.639750419320327e-05,1.3596540421453717e-05,1.4625977384321834e-05,1.5503440712367296e-05,1.3406524590629342e-05,1.4981085366255239e-05,1.3208122689865523e-05,1.0908071232120364e-05,1.7165439368873413e-05,1.9596163886746774e-05,1.03665307360936e-05,1.3080377591165827e-05,1.7483431594163777e-05,1.830484980715276e-05,1.4000743714902035e-05,1.8488176779255625e-05,1.2810608636155756e-05,1.1304405778792826e-05,1.4865134932272728e-05,1.9514477839967894e-05,9.991125212186197e-06,1.2525478716895067e-05,1.869228053766518e-05,1.738720860489316e-05,9.867087361572267e-06,1.2795688918962522e-05,1.7260939822308543e-05,1.780652012375838e-05,1.4760181253005971e-05,1.3262357712883018e-05,1.1262763719280603e-05,1.5142634273680558e-05,1.12890180160327e-05,1.67888482612089e-05,2.081099126627391e-05,2.5520216283070998e-05,1.2535742008842024e-05
55.5,1.1474607164210646e-05,1.0882335221438434e-05,1.2004930484609394e-05,1.200167127038963e-05,2.0334959374522572e-05,1.4684159161015214e-05,9.622713844852169e-06,1.1977533594365176e-05,1.3321163801836109e-05,1.1959463440147337e-05,1.2437826427514099e-05,1.059601971410143e-05,1.6962644564766407e-05,1.1422838228863424e-05,1.2431181586323897e-05,1.2403401551447751e-05,7.793493846067828e-06,1.2196519289123527e-05,7.106394248732787e-06,9.517907701094383e-06,1.2768304066399269e-05,1.3634709563026384e-05,6.979850006525129e-06,1.693245429892045e-05,1.220200273207909e-05,9.22309277948712e-06,1.766278308095678e-05,8.050751381212879e-06,1.3493765670388245e-05,1.4810403455406317e-05,1.0454728731698534e-05,1.671482565940671e-05,1.4415294989425153e-05,1.7647349956158384e-05,1.2373784756615624e-05,9.943844407235608e-06,1.3491689584437444e-05,1.593810168496362e-05,1.640679552411603e-05,7.98308980002307e-06,9.967880672797144e-06,8.135459520174568e-06,8.146185668243563e-06,1.3448147356182355e-05,1.566172007872648e-05,1.0747653170569835e-05,1.2902152765723178e-05,1.1778479058371124e-05,1.3089422600829301e-05,1.1965483282245457e-05,7.839770574414862e-06,1.4330386474532097e-05,1.0795158695529285e-05,1.4844508560806183e-05,1.870739311873209e-05,1.4659754944546852e-05,1.088539342000825e-05,1.0210290098172295e-05,2.1463576893743108e-05,1.0485380328671164e-05,1.0490175507457838e-05,1.1083438913995713e-05,1.1310103082135039e-05,1.3782421183725242e-05,1.1384849267589326e-05,1.2264950241261846e-05,1.3016131153897598e-05,1.1222544451260658e-05,1.256884362204157e-05,1.1053126822240534e-05,9.093102512565567e-06,1.4441295724453902e-05,1.6530693731414158e-05,8.632787931651494e-06,1.0944071356606305e-05,1.4714306307410744e-05,1.5419998932718962e-05,1.1730259224004657e-05,1.5577587853449275e-05,1.0713842584939514e-05,9.4302878606995e-06,1.2469599448004817e-05,1.646038758235762e-05,8.313976053333238e-06,1.0470612182971296e-05,1.5753074435099953e-05,1.4631683700824726e-05,8.208690570869506e-06,1.0701112535004938e-05,1.4523276310638811e-05,1.499179686014704e-05,1.2379781288588465e-05,1.109943358053406e-05,9.394848985006888e-06,1.270714263578968e-05,9.417192015418082e-06,1.4118109943974185e-05,1.7576979865243577e-05,2.1644196990064453e-05,1.0479365345936175e-05
56.0,9.592601975750025e-06,9.087824196734251e-06,1.004503145119185e-05,1.0042249694708184e-05,1.7196318704736355e-05,1.23366084344033e-05,8.016168948229026e-06,1.002164853793032e-05,1.1169652632004063e-05,1.0006226473577683e-05,1.0414644869384433e-05,8.844002501001639e-06,1.4292214175249025e-05,9.548459232326178e-06,1.0408969404378155e-05,1.0385242699178833e-05,6.46507278810957e-06,1.0208580257031488e-05,5.884255848736117e-06,7.927125331053106e-06,1.069698800556146e-05,1.1437895017056678e-05,5.777405976342684e-06,1.426626544808556e-05,1.0213261940470006e-05,7.676756567841313e-06,1.4894248268583536e-05,6.682807595424776e-06,1.1317300060977098e-05,1.2444809670943794e-05,8.723730246254637e-06,1.4079240211356952e-05,1.2106233998007252e-05,1.488097234217781e-05,1.035994841845648e-05,8.289123568947261e-06,1.1315523902729453e-05,1.3412149470844401e-05,1.3814610819307132e-05,6.625527155269538e-06,8.30956115719475e-06,6.754532852609076e-06,6.763616123341064e-06,1.1278273406625325e-05,1.317493655723032e-05,8.973114744457202e-06,1.081138385550043e-05,9.851790597521795e-06,1.0971477250058997e-05,1.0011364085803806e-05,6.504229432516157e-06,1.2033498773654197e-05,9.013572163188718e-06,1.2474043637015348e-05,1.5793385175919696e-05,1.2315694286955885e-05,9.090429216362628e-06,8.515732656795015e-06,1.8170526568683514e-05,8.749819273751639e-06,8.753900817409136e-06,9.25915870353982e-06,9.452345378347167e-06,1.1564307757747338e-05,9.516069081428407e-06,1.0267008653202244e-05,1.0908816225557422e-05,9.377709469824344e-06,1.0526561261819793e-05,9.233329626331941e-06,7.566414592748549e-06,1.2128508763953971e-05,1.3921039998336924e-05,7.175936544511085e-06,9.140414830251722e-06,1.2362445185265648e-05,1.2967541776907902e-05,9.810652184871627e-06,1.310274435329216e-05,8.944322632749412e-06,7.8526984376804e-06,1.0441783562806677e-05,1.3860644664462825e-05,6.905737975611383e-06,8.737249211915216e-06,1.3253334861545583e-05,1.2291638412100472e-05,6.816552208368223e-06,8.933482568341063e-06,1.219874665895902e-05,1.2600310789091061e-05,1.036506966915993e-05,9.272788411276959e-06,7.822599563779422e-06,1.0644723527518158e-05,7.84157563442824e-06,1.1851694630972724e-05,1.4820441384678089e-05,1.8326534143125743e-05,8.744699514973857e-06
56.5,8.005117235207748e-06,7.5757611738714335e-06,8.390332091865993e-06,8.387962525234325e-06,1.4517944124832864e-05,1.0346522736746029e-05,6.6658434522467765e-06,8.37041437722761e-06,9.349351508649724e-06,8.357278273808769e-06,8.705293195824973e-06,7.368539542016807e-06,1.2021777949880106e-05,7.96755170964084e-06,8.700455210358743e-06,8.680230223754159e-06,5.3532460252986005e-06,8.529669860528257e-06,4.8632791038176695e-06,6.590343712898845e-06,8.946039525087452e-06,9.57838879721315e-06,4.77324454864108e-06,1.1999517460422813e-05,8.533659150356892e-06,6.378148364228002e-06,1.253846711113743e-05,5.5371537829319806e-06,9.475405966889105e-06,1.0439080269243674e-05,7.266363233107809e-06,1.1839099364612737e-05,1.0149510270173216e-05,1.2527068592732001e-05,8.658670033023131e-06,6.897384253419235e-06,9.47388936922125e-06,1.1267265509622232e-05,1.1612190873269447e-05,5.488760636270233e-06,6.914727159301166e-06,5.597762223497573e-06,5.605438580984234e-06,9.44208361162206e-06,1.1064061730059249e-05,7.478256714589502e-06,9.04361822598823e-06,8.22575637659376e-06,9.180211269519737e-06,8.36165430996679e-06,5.386310353186064e-06,1.008732386278542e-05,7.51264319302392e-06,1.0464090377246958e-05,1.3310920562662589e-05,1.0328634227225895e-05,7.577975760028952e-06,7.089727273745166e-06,1.535729159870537e-05,7.288524573572293e-06,7.29199176297334e-06,7.721443403165836e-06,7.885770755972838e-06,9.686363153657265e-06,7.939989864369232e-06,8.57945965940841e-06,9.126743557923478e-06,7.822276338730699e-06,8.80070580887449e-06,7.699477988934266e-06,6.284673687117458e-06,1.0168556021478956e-05,1.1703438961898312e-05,5.954106769082429e-06,7.6204721170279475e-06,1.0368622540566679e-05,1.0886461297702092e-05,8.190728695554496e-06,1.1002234239226313e-05,7.453786964034964e-06,6.52725042308039e-06,8.728427995742632e-06,1.1651656706975423e-05,5.72557368601742e-06,7.277846761621579e-06,1.1131212020330257e-05,1.0308059256962083e-05,5.650179443773982e-06,7.4445746517168214e-06,1.0228616622313359e-05,1.057212736528799e-05,8.663035169583759e-06,7.733034794735271e-06,6.501738340196111e-06,8.901465313080213e-06,6.517822404684132e-06,9.931919954168272e-06,1.2475100187081357e-05,1.5491788691219763e-05,7.284175486997487e-06
57.0,6.668562899170523e-06,6.304080989955095e-06,6.995903481109929e-06,6.993888991316517e-06,1.2236376314851043e-05,8.662546950715199e-06,5.533028738857132e-06,6.9789707642274375e-06,7.812108066641741e-06,6.967803759040955e-06,7.263767153203317e-06,6.128314613547196e-06,1.0094893256317474e-05,6.636657631725914e-06,7.259651141007964e-06,7.242444823555535e-06,4.424499599238546e-06,7.114381358837944e-06,4.0120177713175595e-06,5.46914101637567e-06,7.468643640571726e-06,8.007290190275873e-06,3.936308216641248e-06,1.0075833135694942e-05,7.1177739902765424e-06,5.289659679486471e-06,1.0537493376564436e-05,4.579519457760475e-06,7.919518182725077e-06,8.74156988151322e-06,6.041683994850549e-06,9.938499082959757e-06,8.494390342165609e-06,1.0527725338618186e-05,7.224103462127219e-06,5.729046567879246e-06,7.918225731269237e-06,9.449256422513615e-06,9.744305904450534e-06,4.53871784225243e-06,5.743734016253622e-06,4.6306300364562665e-06,4.637104223725678e-06,7.89112166624723e-06,9.275519450875492e-06,6.221365234495054e-06,7.5517149710813535e-06,6.856016213777093e-06,7.668030060556663e-06,6.971523790006367e-06,4.452362607927146e-06,8.4413256026172e-06,6.250533823235266e-06,8.762925178882517e-06,1.119985695560592e-05,8.64727587672223e-06,6.305959930888074e-06,5.891979443489078e-06,1.2958181580993202e-05,6.0604715475542535e-06,6.063411002881367e-06,6.42770646386029e-06,6.567209498004523e-06,8.09933657300423e-06,6.613250613933241e-06,7.1567265912119505e-06,7.622495794809149e-06,6.513300057650089e-06,7.344950561179006e-06,6.409063707042825e-06,5.210633100803857e-06,8.510643705459343e-06,9.822388990502112e-06,4.931349324588913e-06,6.342017591971533e-06,8.6814138492318e-06,9.123724969570964e-06,6.826250246788909e-06,9.222670169301578e-06,6.200610199691524e-06,5.415762685438555e-06,7.283450169919369e-06,9.778076232441699e-06,4.738447972148611e-06,6.0514191581052155e-06,9.33292523928631e-06,8.629712072963743e-06,4.6748418310871075e-06,6.1927967435186704e-06,8.56190249104727e-06,8.855185983626292e-06,7.227816832495396e-06,6.4375448756755385e-06,5.3941817815007e-06,7.430702399878047e-06,5.407787244172478e-06,8.308745239197229e-06,1.0483192905497514e-05,1.3073918121258251e-05,6.056784465983657e-06
57.5,5.545371994733962e-06,5.236571502727732e-06,5.822987667268444e-06,5.821278399230321e-06,1.0296252676795087e-05,7.240189438404462e-06,4.584488670198587e-06,5.808620780568865e-06,6.5162917929395345e-06,5.799146295568078e-06,6.050351320837308e-06,5.087780356167441e-06,8.46251004066505e-06,5.51832738611449e-06,6.046856375722081e-06,6.032246748684332e-06,3.6501850632128487e-06,5.923531456248347e-06,3.3036429421760564e-06,4.530534967285543e-06,6.224362520791747e-06,6.682300771128218e-06,3.2401097053332897e-06,8.446221149085884e-06,5.926411028297538e-06,4.379027844804676e-06,8.840926732405157e-06,3.780589480706366e-06,6.607637776010078e-06,7.307527245150227e-06,5.014475679600608e-06,8.328872656043678e-06,7.09693844983945e-06,8.832571773704653e-06,6.016674121931899e-06,4.750102722306791e-06,6.606538476930539e-06,7.911089485935212e-06,8.1629940380395e-06,3.7462582463152343e-06,4.762516549837475e-06,3.823603275802768e-06,3.829052504558904e-06,6.583485832222193e-06,7.762830036633067e-06,5.166540054627699e-06,6.294945714590812e-06,5.704318231618621e-06,6.393800677866132e-06,5.802302469336204e-06,3.6736172586164164e-06,7.051744620946816e-06,5.191233627446224e-06,7.325726791254087e-06,9.407819452123274e-06,7.227177886778572e-06,5.238162521318305e-06,4.887848026311104e-06,1.0915820851399146e-05,5.030371504076033e-06,5.032858613826665e-06,5.341272694853979e-06,5.459468256265961e-06,6.760617004787756e-06,5.49848796593263e-06,5.959474846480495e-06,6.355098059349728e-06,5.413786973873894e-06,6.11929283187907e-06,5.3254811827754475e-06,4.312350089783315e-06,7.110782118524203e-06,8.229684381662128e-06,4.076867840942766e-06,5.2686966264466255e-06,7.256265395228974e-06,7.633339995454546e-06,5.679073196386843e-06,7.717741581492888e-06,5.148970615296382e-06,4.48546596526722e-06,6.067064893921053e-06,8.191835807849241e-06,3.914371264991057e-06,5.0227123129133675e-06,7.811811606597928e-06,7.212213398040327e-06,3.860818642920145e-06,5.142356708704209e-06,7.154444764985416e-06,7.404363865544926e-06,6.019826875044938e-06,5.3496067701598955e-06,4.467246988201057e-06,6.192130108349759e-06,4.47873279257746e-06,6.9388539062726566e-06,8.794483498328831e-06,1.1015228815928597e-05,5.02725185181161e-06
58.0,4.603239530218868e-06,4.342127939940896e-06,4.838223348154861e-06,4.836775887505638e-06,8.649376477180652e-06,6.0409880894498174e-06,3.791749360005663e-06,4.826057283938268e-06,5.425989012173384e-06,4.818034487336047e-06,5.030834367312717e-06,4.216420353001169e-06,7.0820938635535816e-06,4.580360008710523e-06,5.027872550299022e-06,5.01549187370676e-06,3.005868328096621e-06,4.923381325126456e-06,2.7153169886081767e-06,3.746275741145879e-06,5.178343009627457e-06,5.566912491828515e-06,2.6621107472897395e-06,7.068199618608038e-06,4.92582066284924e-06,3.6186378453641254e-06,7.405023723169561e-06,3.1153439568528278e-06,5.5035232578087215e-06,6.098258702587126e-06,4.1545142404939386e-06,6.9681181254960435e-06,5.919188076997573e-06,7.397890892796871e-06,5.0022957597469525e-06,3.931397409710895e-06,5.502590051194097e-06,6.612034253357148e-06,6.8266942811749726e-06,3.0865154240660203e-06,3.941868754245329e-06,3.1514705077103016e-06,3.156047783052385e-06,5.483021112368209e-06,6.485757107330182e-06,4.282952485114169e-06,5.238199051733327e-06,4.737750118806444e-06,5.3220520101936966e-06,4.820707041363622e-06,3.025534376524031e-06,5.880771618436787e-06,4.3038163984444515e-06,6.11373912939462e-06,7.889294444127822e-06,6.0299229920513506e-06,4.343472503972896e-06,4.047618030404475e-06,9.180201708438179e-06,4.16793685416318e-06,4.170037072029487e-06,4.430627289701428e-06,4.530573178400591e-06,5.633418116942666e-06,4.563577399010814e-06,4.9538312668445524e-06,5.289219795488632e-06,4.491940175617155e-06,5.0892661170994285e-06,4.417277246377292e-06,3.5624917122471377e-06,5.930956669656349e-06,6.883546092728725e-06,3.3643393301941453e-06,4.3692782942366424e-06,6.054659708014571e-06,6.375504784963713e-06,4.716381232948132e-06,6.447363139857108e-06,4.268109017150377e-06,3.7082984012129904e-06,5.044998866415449e-06,6.8512800469067485e-06,3.227730614831698e-06,4.161469244062178e-06,6.527471075849373e-06,6.017197584492595e-06,3.1827333872010845e-06,4.262521539358484e-06,5.968077481037085e-06,6.180635931475818e-06,5.004967323018983e-06,4.437673171886375e-06,3.6929482908036465e-06,5.151013611365104e-06,3.702625332661146e-06,5.784831213436938e-06,7.365375677939712e-06,9.265426816489561e-06,4.165302519762311e-06
58.5,3.8144461080868885e-06,3.594091099361483e-06,4.012956950509092e-06,4.011733581962836e-06,7.253877469746798e-06,5.031764594143978e-06,3.130470710909833e-06,4.002674623381333e-06,4.510284799321342e-06,3.9958943113238685e-06,4.17581024426004e-06,3.4880946192505047e-06,5.916838825229128e-06,3.795128046262902e-06,4.173305100207407e-06,4.16283366665064e-06,2.470756407648148e-06,4.084943273125473e-06,2.227643625807214e-06,3.0922204304202787e-06,4.3006104706733345e-06,4.629683019560943e-06,2.18317661956784e-06,5.905009542998158e-06,4.087005664521988e-06,2.98490516935061e-06,6.191899042708055e-06,2.5624766486388806e-06,4.575968859387819e-06,5.080380032783663e-06,3.435917582373361e-06,5.819815445479925e-06,4.928401492704784e-06,6.185821016022622e-06,4.151673091457063e-06,3.2479905224788106e-06,4.575178176132888e-06,5.516893387521795e-06,5.699469032083133e-06,2.538317638325529e-06,3.256805861459033e-06,2.5927575940503905e-06,2.596594698936702e-06,4.558598484246582e-06,5.409543434390994e-06,3.5441870047597324e-06,4.351271464134083e-06,3.9280555028889554e-06,4.422261640688458e-06,3.998152944869916e-06,2.487228273534233e-06,4.895808586870089e-06,3.5617805507412863e-06,5.093522449179207e-06,6.604814314458607e-06,5.022372757826595e-06,3.5952251547852384e-06,3.345856182194959e-06,7.707829470905853e-06,3.4472294613662624e-06,3.4489994786333904e-06,3.668749000598322e-06,3.753097508006116e-06,4.686050543283279e-06,3.7809590170967314e-06,4.110689243335847e-06,4.3944632091110535e-06,3.720489234253956e-06,4.2252383561601e-06,3.6574850831760286e-06,2.937721440855141e-06,4.938386898557658e-06,5.747842087319109e-06,2.771314474034732e-06,3.616992020583988e-06,5.043369250854897e-06,5.315849257839731e-06,3.910002886862794e-06,5.376912126241628e-06,3.531671212618944e-06,3.060282466577757e-06,4.187791156069187e-06,5.720387181813759e-06,2.6566997863345943e-06,3.441778809584809e-06,5.44500064730645e-06,5.011572092628331e-06,2.6189672047653403e-06,3.5269601499183087e-06,4.969885625685483e-06,5.150323157167126e-06,4.153932512820089e-06,3.674694130055549e-06,3.0473751902561324e-06,4.277483126411855e-06,3.0555120974170565e-06,4.814429716899929e-06,6.158115586862417e-06,7.780760468724696e-06,3.445009326609674e-06
59.0,3.155258622609541e-06,2.9696617361057413e-06,3.3226315402546107e-06,3.3215995771191857e-06,6.073457332059971e-06,4.183959628139341e-06,2.579891972846217e-06,3.3139581481280788e-06,3.7426243676839765e-06,3.3082390217721594e-06,3.4600577828078984e-06,2.8804608189869676e-06,4.934963317093924e-06,3.138979427939045e-06,3.457942997993842e-06,3.449103516365567e-06,2.0271942549076275e-06,3.383365498252275e-06,1.824186279605704e-06,2.5477813349258517e-06,3.5654414500867794e-06,3.843590902498577e-06,1.7870986355267455e-06,4.924911044105932e-06,3.385105812991411e-06,2.457731907265599e-06,5.1688101194839586e-06,2.1038841000508552e-06,3.7981624800177413e-06,4.225149315302696e-06,2.836570202035876e-06,4.852526286935529e-06,4.096409936034012e-06,5.1636406158546415e-06,3.4396827590313696e-06,2.6785944784147926e-06,3.7974938398649547e-06,4.595315525275366e-06,4.750308997673828e-06,2.0836789742729363e-06,2.6860010593216145e-06,2.1292143161795813e-06,2.132424480627656e-06,3.7834737535933587e-06,4.5042285894640684e-06,2.9276588431844324e-06,3.6082372164228024e-06,3.251027841561281e-06,3.6682219127649586e-06,3.3101441364615795e-06,2.040962937842116e-06,4.068810589546399e-06,2.942465572258624e-06,4.236285587409478e-06,5.520226095835279e-06,4.176003215304465e-06,2.9706163681204566e-06,2.7608415750905042e-06,6.460952838822748e-06,2.8460845362797318e-06,2.847573337714764e-06,3.032519812727152e-06,3.103566027315093e-06,3.891274159688791e-06,3.127040285111962e-06,3.405092000164128e-06,3.644730827689077e-06,3.076096658010705e-06,3.5017887613334268e-06,3.0230346139700304e-06,2.418158764886097e-06,4.1048661733830455e-06,4.791390185922312e-06,2.2786899383536604e-06,2.988940515451142e-06,4.193791049804208e-06,4.424756738064271e-06,3.2358064921923483e-06,4.47654756011825e-06,2.917126399217568e-06,2.5209755612684297e-06,3.4701721248648553e-06,4.76807308507346e-06,2.182720674232442e-06,2.8414999611354245e-06,4.534310427254408e-06,4.166853645132887e-06,2.1511433467087543e-06,2.91316207059939e-06,4.1315433020717716e-06,4.284422133123663e-06,3.4415899212900753e-06,3.037526351776245e-06,2.5101438853741334e-06,3.5459078504356325e-06,2.5169722074001636e-06,3.999915076259648e-06,5.140077729583831e-06,6.523248443601363e-06,2.844217151345325e-06
59.5,2.6054008233738365e-06,2.449383893727341e-06,2.7462463704031876e-06,2.7453775506463595e-06,5.076713378385876e-06,3.4730419262976993e-06,2.1223440440285735e-06,2.738944315370346e-06,3.1002468155126265e-06,2.7341296277732066e-06,2.8619915228885065e-06,2.374463955448337e-06,4.109081758823693e-06,2.591709124744727e-06,2.8602097146314966e-06,2.852762246496352e-06,1.6602244184311009e-06,2.7973877487277226e-06,1.4910475163941812e-06,2.0954407952238193e-06,2.9508080069159495e-06,3.1854634674107144e-06,1.4601773548305959e-06,4.100555570341309e-06,2.798853446293469e-06,2.020028817871362e-06,4.307518234126629e-06,1.7242181943540203e-06,3.1471162004445286e-06,3.5078738138807598e-06,2.337616063710612e-06,4.039169623754962e-06,3.399027406209762e-06,4.303129664803543e-06,2.844825434717287e-06,2.2050788842969095e-06,3.1465518487189056e-06,3.821183249407878e-06,3.952513632197762e-06,1.7073537489140594e-06,2.2112895906791756e-06,1.7453646294418951e-06,1.7480449092635674e-06,3.1347189191035713e-06,3.7440414459811928e-06,2.4141002875778046e-06,2.9868900916792818e-06,2.685974627968287e-06,3.037478070207965e-06,2.7357334449144975e-06,1.6717104015688222e-06,3.3757010556929854e-06,2.4265372783434307e-06,3.5172922562957645e-06,4.6060374045922795e-06,3.466314360622394e-06,2.4501859206149802e-06,2.2740641311626697e-06,5.406873127204612e-06,2.3456028183395987e-06,2.3468526296955275e-06,2.5022038829070192e-06,2.561929116196778e-06,3.2257232632710917e-06,2.5816684949840406e-06,2.815686877259463e-06,3.017665042644674e-06,2.5388338271433355e-06,2.8971560547514906e-06,2.4942320919065673e-06,1.98690449766756e-06,3.4061750216829974e-06,3.987336543542111e-06,1.8702454299473312e-06,2.465581749779687e-06,3.4813552431219746e-06,3.6767604719884065e-06,2.673165392526782e-06,3.7206040922477974e-06,2.4052542227307127e-06,2.0729869777644714e-06,2.8705136267831336e-06,3.967570858381611e-06,1.790048757604013e-06,2.3417542598196166e-06,3.769514624984129e-06,3.4585782158675346e-06,1.7636754510165266e-06,2.4019247888683667e-06,3.42872561745307e-06,3.5580088276809154e-06,2.846432150313335e-06,2.5064117939342864e-06,2.063915105392562e-06,2.9343414829697324e-06,2.069633956653687e-06,3.3174851414600488e-06,4.283127371816719e-06,5.459986719458277e-06,2.344035212983897e-06
