Deltai (deg),f HBM 0,f HBM 1,f HBM 2,f HBM 3,f HBM 4,f HBM 5,f HBM 6,f HBM 7,f HBM 8,f HBM 9,f HBM 10,f HBM 11,f HBM 12,f HBM 13,f HBM 14,f HBM 15,f HBM 16,f HBM 17,f HBM 18,f HBM 19,f HBM 20,f HBM 21,f HBM 22,f HBM 23,f HBM 24,f HBM 25,f HBM 26,f HBM 27,f HBM 28,f HBM 29,f HBM 30,f HBM 31,f HBM 32,f HBM 33,f HBM 34,f HBM 35,f HBM 36,f HBM 37,f HBM 38,f HBM 39,f HBM 40,f HBM 41,f HBM 42,f HBM 43,f HBM 44,f HBM 45,f HBM 46,f HBM 47,f HBM 48,f HBM 49,f HBM 50,f HBM 51,f HBM 52,f HBM 53,f HBM 54,f HBM 55,f HBM 56,f HBM 57,f HBM 58,f HBM 59,f HBM 60,f HBM 61,f HBM 62,f HBM 63,f HBM 64,f HBM 65,f HBM 66,f HBM 67,f HBM 68,f HBM 69,f HBM 70,f HBM 71,f HBM 72,f HBM 73,f HBM 74,f HBM 75,f HBM 76,f HBM 77,f HBM 78,f HBM 79,f HBM 80,f HBM 81,f HBM 82,f HBM 83,f HBM 84,f HBM 85,f HBM 86,f HBM 87,f HBM 88,f HBM 89,f HBM 90,f HBM 91,f HBM 92,f HBM 93,f HBM 94,f HBM 95,f HBM 96,f HBM 97,f HBM 98,f HBM 99
44.5,1.1182259890515122e-06,3.3416838248506807e-07,8.038316996825123e-07,1.7225453476378278e-06,1.2940184076832494e-07,2.3334236936525227e-06,9.797674936024652e-08,1.1593386694106086e-06,2.1596691987558406e-07,1.2496221686873154e-06,7.515916874368617e-07,8.747139161933949e-07,8.211295876888282e-07,1.936992516258741e-07,2.604685160605407e-07,2.149413086320565e-06,1.0582607748963086e-06,2.10496310782806e-06,1.489971482925927e-06,2.867912575574805e-07,1.7110307443349182e-07,4.891566594441889e-07,2.104604193776513e-07,7.086831461123557e-07,7.719454799984429e-07,1.0588933412321684e-06,1.9717457658549608e-07,1.6115192817978374e-06,1.347332119069395e-06,6.924498037535099e-07,5.349865866843371e-07,1.2557711176219827e-06,1.2212335442035543e-06,8.177912086368368e-07,5.870336860418326e-07,2.610765488480178e-06,1.9580215575052024e-07,8.058432440860311e-07,1.5520746197604364e-06,3.0184882331399997e-07,4.821582696811806e-07,1.4087869687651153e-07,1.3791851130414198e-07,8.76886427350627e-07,8.226933909049598e-07,5.786873318624972e-07,1.381416655844417e-06,6.169355093709787e-07,2.2608269872598364e-06,4.1433796653580707e-07,2.8746022462271015e-08,1.0573354195053418e-06,4.465421222913146e-07,9.432280855393628e-07,4.20405570817747e-07,3.3979782446924493e-07,6.010306823479057e-08,2.4749312863270123e-07,6.536028811760977e-07,2.16552294213917e-07,8.294621336592227e-07,7.0189930849596e-07,2.0989148670774793e-07,7.766665715568229e-07,1.8973743710705425e-06,3.7513957899299495e-07,8.179158378936994e-07,9.009294021486497e-07,9.926475898732793e-07,8.051387683202342e-07,7.966657292455772e-07,2.1219282412491546e-06,4.380574208626224e-07,3.567942465218957e-07,2.286746323025645e-07,1.7095783341862258e-06,2.2334061861983585e-06,3.3493016888332743e-07,3.383233681613198e-07,1.424592774185933e-07,1.9956789096752188e-07,5.53148185691056e-07,7.049650253245517e-07,1.0614261872837942e-07,1.8741735688831337e-06,1.4473730699324475e-06,4.746919521699595e-07,5.165509182570478e-07,1.5251806333904877e-06,2.7374160793872127e-07,1.4034121400840868e-06,2.5931820643360313e-07,3.3268421549060553e-07,2.5482604919387274e-07,2.1558586638738536e-07,9.251147983193022e-08,1.6297739929580753e-07,2.671592843003443e-07,2.1397308064938374e-07,1.15504356098778e-06
45.0,7.585319242527572e-07,2.1764444950970994e-07,5.366945125296885e-07,1.1917679736752978e-06,8.126857435426454e-08,1.6248454142475044e-06,6.081591073736047e-08,7.887505329585412e-07,1.3824721992843012e-07,8.520207905850785e-07,5.021575339053668e-07,5.874282176555899e-07,5.510018681575184e-07,1.2392250417518782e-07,1.6772302175785393e-07,1.4881273160006513e-06,7.170965496000352e-07,1.4571135589793287e-06,1.0211946624327633e-06,1.8572338221385209e-07,1.087775898192859e-07,3.217390894343152e-07,1.3497801680082935e-07,4.7448266012847167e-07,5.176195561004214e-07,7.137929163241396e-07,1.258959816020971e-07,1.1057422873504572e-06,9.229493416049058e-07,4.619868150821187e-07,3.546104684124492e-07,8.584293371487651e-07,8.310096724072807e-07,5.468297641863204e-07,3.9263525056447237e-07,1.821812541976531e-06,1.2499093445157792e-07,5.430769962822126e-07,1.065880900556687e-06,1.9631391485002747e-07,3.1877958420610003e-07,8.927649790145922e-08,8.67624522726163e-08,5.914384230196533e-07,5.515578826044494e-07,3.855677966668232e-07,9.433670148734017e-07,4.113186090565277e-07,1.5766301176106626e-06,2.729111046535156e-07,1.7111795762266776e-08,7.192038955434448e-07,2.937007882426859e-07,6.384252907993548e-07,2.760599906077314e-07,2.2141734244072125e-07,3.686359777601514e-08,1.5931521495442283e-07,4.366638531333426e-07,1.3859233303043616e-07,5.578055151283943e-07,4.7176044046068057e-07,1.3414776774961984e-07,5.204030907563638e-07,1.309346197137991e-06,2.4483889702555026e-07,5.458764651871272e-07,6.07319771894069e-07,6.700042012369368e-07,5.397746237387881e-07,5.353796920737298e-07,1.4656749979395906e-06,2.8698960573169417e-07,2.329030951160019e-07,1.4701337587563696e-07,1.1796301460318933e-06,1.5549024990201871e-06,2.188693276330478e-07,2.2090439959186106e-07,8.956391679791421e-08,1.271052786455334e-07,3.6449175228898997e-07,4.7159001243063615e-07,6.619513525237963e-08,1.2944160303309554e-06,9.905400670977542e-07,3.1253079515567145e-07,3.4018811089562877e-07,1.050618812854523e-06,1.75970422672556e-07,9.56658085103429e-07,1.665631446022067e-07,2.1632821961077447e-07,1.637423635405979e-07,1.3790315376439598e-07,5.7426597464235534e-08,1.0381033252894487e-07,1.7344697276444838e-07,1.3753656086749868e-07,7.851348504582845e-07
45.5,5.110827034859773e-07,1.4070925368004692e-07,3.558095154673893e-07,8.193323351808929e-07,5.063060796697843e-08,1.1243302811736812e-06,3.743872349054089e-08,5.330591446116165e-07,8.781719705095337e-08,5.77085700786257e-07,3.331603643356243e-07,3.917729564328818e-07,3.671891040031872e-07,7.867655670220031e-08,1.0718204605319806e-07,1.023674089308893e-06,4.82652211210951e-07,1.0021822577748865e-06,6.953254058715386e-07,1.193758355140872e-07,6.861745194182941e-08,2.1008649330270232e-07,8.590989951603067e-08,3.1549224509848867e-07,3.446950856136023e-07,4.778467604483875e-07,7.97651118540073e-08,7.537331234241739e-07,6.281274568153877e-07,3.060740073704943e-07,2.3339250143377208e-07,5.829790849966281e-07,5.617063355129487e-07,3.630842507971856e-07,2.6082392760286435e-07,1.2632950008712862e-06,7.917319417992713e-08,3.635245546670904e-07,7.272304458941146e-07,1.2673901101092738e-07,2.0927023222393006e-07,5.6136442041778665e-08,5.414488761410993e-08,3.962123073160987e-07,3.6721989086708095e-07,2.5511647704759627e-07,6.399597770773633e-07,2.723274167088242e-07,1.0926596803926167e-06,1.7847918775687514e-07,1.0095514318640473e-08,4.859791251170203e-07,1.917823786309216e-07,4.29227671746502e-07,1.7996626801521785e-07,1.432182010158572e-07,2.242120159670479e-08,1.0177739895918595e-07,2.8971434595029156e-07,8.80168599041671e-08,3.7255726214227397e-07,3.1493838426866673e-07,8.507671696569151e-08,3.4628481222777715e-07,8.977224326345735e-07,1.586213809651952e-07,3.6174134690798615e-07,4.06613395794337e-07,4.4915012908711725e-07,3.5936954464835524e-07,3.57331921130857e-07,1.0058091803798149e-06,1.8664251177620038e-07,1.5091809016479866e-07,9.379875894740543e-08,8.087488953014508e-07,1.0757474697414298e-06,1.4198920501768916e-07,1.4318657819465106e-07,5.5856634194934406e-08,8.032257632579199e-08,2.3843355682987924e-07,3.1329310163007323e-07,4.0946760369184365e-08,8.882582094902579e-07,6.734397950747221e-07,2.042837585632372e-07,2.2241702443797237e-07,7.190919039725197e-07,1.1225181376540818e-07,6.477600650099669e-07,1.0616507056147053e-07,1.3962557404354755e-07,1.0441075590134096e-07,8.753306240398341e-08,3.535536949886932e-08,6.561553165831136e-08,1.1178042077972647e-07,8.773893543932896e-08,5.30132976255491e-07
46.0,3.420436569653577e-07,9.030058152337542e-08,2.3422666742998593e-07,5.597264328731125e-07,3.12904607167322e-08,7.731062403033605e-07,2.2857802708963243e-08,3.5786359377233905e-07,5.535498379798291e-08,3.882836327431211e-07,2.1949367234429422e-07,2.594806543503419e-07,2.430087120395982e-07,4.9569373975929036e-08,6.797407884588468e-08,6.996563097558141e-07,3.2267305513113995e-07,6.848641291398256e-07,4.7034511930159323e-07,7.615798221065532e-08,4.29480329645116e-08,1.3618550368439073e-07,5.426389154591513e-08,2.0833255149364567e-07,2.279606441846165e-07,3.176884709376334e-07,5.014807277853048e-08,5.104186718677821e-07,4.2470209505838314e-07,2.0136264265914844e-07,1.52527774222115e-07,3.933288105543348e-07,3.7714508786631425e-07,2.3939122950095544e-07,1.7208279503109544e-07,8.705047255912624e-07,4.976413091484999e-08,2.4169496356636497e-07,4.92949822222801e-07,8.122078403978237e-08,1.3640820345263499e-07,3.502422538467013e-08,3.351964998295456e-08,2.63632305330627e-07,2.4279699811815855e-07,1.676321214865662e-07,4.3126147364927517e-07,1.7905184133450717e-07,7.525452633197399e-07,1.1589210491449569e-07,5.903048394066783e-09,3.26219210374584e-07,1.2432921688733077e-07,2.866484598556028e-07,1.164746429539686e-07,9.195605577687483e-08,1.3523220753044388e-08,6.452758736334567e-08,1.9088958454736734e-07,5.54680353877084e-08,2.4713101505598596e-07,2.0882718733961893e-07,5.353978716300386e-08,2.2883125576099443e-07,6.11527215021982e-07,1.0200860845111776e-07,2.3802356736983153e-07,2.703855925811375e-07,2.990453826460626e-07,2.3760586524952548e-07,2.3686772958208615e-07,6.857478270491783e-07,1.2049367497125187e-07,9.707691454488593e-08,5.939347215103728e-08,5.509250487643062e-07,7.395869336595714e-07,9.144617404209683e-08,9.213525268237869e-08,3.4555389380148786e-08,5.036313964864621e-08,1.5483905346992198e-07,2.0669323940044335e-07,2.512292589488326e-08,6.056278676822708e-07,4.548421194404132e-07,1.325668501338434e-07,1.4436430428246823e-07,4.890338936426629e-07,7.105618451119588e-08,4.35669843651789e-07,6.714926031713015e-08,8.945149075079678e-08,6.606879348570308e-08,5.51333090122296e-08,2.1588502300269093e-08,4.1155283058258107e-08,7.151008902120284e-08,5.5549702826809025e-08,3.555658617640943e-07
46.5,2.2737616460256534e-07,5.752428889644711e-08,1.5310292852337e-07,3.799608727692579e-07,1.9183113093805435e-08,5.282601652436567e-07,1.3840684106949167e-08,2.386525220679762e-07,3.462484812102561e-08,2.5952338960023867e-07,1.4359721332776677e-07,1.706736184300847e-07,1.5971630192415101e-07,3.09923458132629e-08,4.2781552559708626e-08,4.751264648747654e-07,2.142707232349908e-07,4.6501453681236055e-07,3.160779264408973e-07,4.8224040822037834e-08,2.667260938309969e-08,8.763994099861114e-08,3.401466654783337e-08,1.366235854247735e-07,1.497217958893364e-07,2.0975419659416781e-07,3.1284965122133175e-08,3.4338456892045397e-07,2.8529078311226386e-07,1.315488145026992e-07,9.897776768510226e-08,2.6364097250478206e-07,2.5153792764356757e-07,1.567308963224891e-07,1.1276111216229724e-07,5.960775345601035e-07,3.103796842517858e-08,1.596110505418664e-07,3.319713965510325e-07,5.166800283145998e-08,8.828554422926608e-08,2.1682437962230598e-08,2.0585331907539113e-08,1.7422943661067495e-07,1.5941986714784666e-07,1.0938479331632354e-07,2.886985743899403e-07,1.1690703177894691e-07,5.150779338349129e-07,7.47171017607425e-08,3.420891277915898e-09,2.175343192125229e-07,8.002001054403629e-08,1.9014976071599724e-07,7.483836659965089e-08,5.8608147776733575e-08,8.088378769477718e-09,4.0601258269889774e-08,1.249061833266648e-07,3.468725601811763e-08,1.62811644396825e-07,1.3753266300863663e-07,3.343345078294175e-08,1.5017082490967572e-07,4.138811302250269e-07,6.511869735826483e-08,1.5551052815319597e-07,1.7857596813123422e-07,1.977489758315902e-07,1.5601276217869276e-07,1.559423744139097e-07,4.64498391157988e-07,7.72195394536829e-08,6.1986804907775e-08,3.7323444623216666e-08,3.7289135727859893e-07,5.052890086532189e-07,5.846763686583492e-08,5.885385667158151e-08,2.1205873369502457e-08,3.133206985959616e-08,9.982219072270338e-08,1.3542252817702117e-07,1.5288964953151128e-08,4.1027376328481353e-07,3.05181176028693e-07,8.540751967166137e-08,9.302389487934915e-08,3.304523582396837e-07,4.463394014358333e-08,2.910628222976665e-07,4.214612514730322e-08,5.68828056561323e-08,4.148723230837807e-08,3.445878867040892e-08,1.3074180803002636e-08,2.561517958232496e-08,4.5412086879043306e-08,3.490489197638666e-08,2.368917670630511e-07
47.0,1.5013479999809794e-07,3.6375150120670485e-08,9.937085669743828e-08,2.563003941846862e-07,1.1666337357729585e-08,3.5869057048059437e-07,8.31170771841959e-09,1.580960161256452e-07,2.149181128448492e-08,1.7231479800762674e-07,9.328790715813535e-08,1.1148557768977227e-07,1.0424902272318335e-07,1.9229517627409492e-08,2.6721551730370714e-08,3.2057902982450436e-07,1.4133011210806925e-07,3.137133777629329e-07,2.1101856988457362e-07,3.030825496674496e-08,1.6436194350671886e-08,5.599016113337044e-08,2.1159678094876778e-08,8.898039419096271e-08,9.765861217868771e-08,1.3753595861171274e-07,1.9366772972405454e-08,2.2949871927382147e-07,1.9039598725872906e-07,8.533959137376849e-08,6.377538134218802e-08,1.7555953134414852e-07,1.6664580714401448e-07,1.0189351806655372e-07,7.338598507052186e-08,4.056015824245545e-07,1.920917688830251e-08,1.0469352371336857e-07,2.2210887172790428e-07,3.2626749267425236e-08,5.673548665407565e-08,1.3318754194754751e-08,1.2541014002865019e-08,1.1436593278133373e-07,1.039497829974636e-07,7.088227315779914e-08,1.9198381109672156e-07,7.580134189864896e-08,3.503530259681054e-07,4.7828425097893196e-08,1.964794950733848e-09,1.4410278269486483e-07,5.1131074467970675e-08,1.2529283157459375e-07,4.7738618591839085e-08,3.707927195015228e-08,4.7973666615261995e-09,2.5353244475509223e-08,8.116618190447446e-08,2.1525207960844952e-08,1.065289539479415e-07,8.996675048846702e-08,2.071688299181056e-08,9.786876583966679e-08,2.78305371541316e-07,4.1263719242319124e-08,1.0088292384379342e-07,1.1713861431261502e-07,1.2987422053764807e-07,1.0173026521177587e-07,1.0196392626295853e-07,3.1258988249619144e-07,4.912464681455163e-08,3.9290826220635786e-08,2.327695156041668e-08,2.507743404541655e-07,3.430537710116508e-07,3.711122844094642e-08,3.732068434318016e-08,1.2909097480181598e-08,1.9340446655984133e-08,6.388621287766013e-08,8.811396997246911e-08,9.22875571439034e-09,2.7614864253427153e-07,2.0341828071861125e-07,5.4628258619942985e-08,5.9507556487212044e-08,2.218677023415009e-07,2.782168290162086e-08,1.93153187250911e-07,2.6250096891371153e-08,3.590419972030434e-08,2.5852318718086618e-08,2.137125203045092e-08,7.85292224348942e-09,1.58205685884944e-08,2.8627153333491954e-08,2.1767373823839043e-08,1.567741845860937e-07
47.5,9.84670304712189e-08,2.2832378432207823e-08,6.404171412581127e-08,1.7179361140517085e-07,7.0381462765803755e-09,2.420223477299548e-07,4.950312304485397e-09,1.0403565665073044e-07,1.3237688340138123e-08,1.1365467267690352e-07,6.01810858024989e-08,7.232057363165191e-08,6.75756268338988e-08,1.1840096897581428e-08,1.6563752393341063e-08,2.1491286861402695e-07,9.259303188207508e-08,2.1028289514414507e-07,1.3995749644493416e-07,1.8906338550102546e-08,1.0049641446662652e-08,3.551074665209358e-08,1.306289547588896e-08,5.755235161478767e-08,6.326105597412749e-08,8.956085993909805e-08,1.1896494460380123e-08,1.5237896781248203e-07,1.2623929286107072e-07,5.4975572837145324e-08,4.080328805668468e-08,1.1614226258636288e-07,1.0966832071508804e-07,6.577851359578597e-08,4.74349867953565e-08,2.7425957130556714e-07,1.1796762344490348e-08,6.820845058746911e-08,1.4763809605401825e-07,2.0451424807033195e-08,3.620229031707731e-08,8.117737677523256e-09,7.579207761208311e-09,7.45631178868354e-08,6.73111089235846e-08,4.561411990036572e-08,1.2682374418957825e-07,4.8807613300979217e-08,2.3682710722869728e-07,3.039849203071052e-08,1.1184336589304147e-09,9.482946168009375e-08,3.2436362296694727e-08,8.200511382160245e-08,3.0232080165317804e-08,2.3286270633748838e-08,2.8216583915183976e-09,1.5711859299014327e-08,5.237882713489806e-08,1.325485602120626e-08,6.922673553900578e-08,5.845418179063692e-08,1.2738147342146968e-08,6.334188447771973e-08,1.8593180109578581e-07,2.5955226308134948e-08,6.498207169126367e-08,7.631585137051784e-08,8.471556949044432e-08,6.587601335951651e-08,6.621450247449131e-08,2.0899531439931804e-07,3.1022797064271276e-08,2.4722460666185724e-08,1.4406943998452448e-08,1.675694548020554e-07,2.3144951171600264e-07,2.3384867226475025e-08,2.349361489867928e-08,7.795337825178387e-09,1.1845271968016585e-08,4.059014944701603e-08,5.6936114517455026e-08,5.525421496362485e-09,1.8467723082144701e-07,1.3469683335921543e-07,3.468955099998382e-08,3.779136832824324e-08,1.48011224292888e-07,1.7209030044037814e-08,1.2732184638242363e-07,1.622411470524868e-08,2.2494705324200526e-08,1.5986430015554278e-08,1.3152367548760868e-08,4.678137111930575e-09,9.696157064729234e-09,1.7913788035671045e-08,1.3472275404555376e-08,1.0306087052784733e-07
48.0,6.41465568088429e-08,1.42262467673224e-08,4.098219720696171e-08,1.144226712813927e-07,4.212019379849973e-09,1.6227603658788665e-07,2.924048444885729e-09,6.800641598721415e-08,8.091057323217007e-09,7.446816727577415e-08,3.855227569218917e-08,4.659034397707941e-08,4.350142839950258e-08,7.234608741491817e-09,1.0189378801651542e-08,1.4314993464279513e-07,6.025507619402101e-08,1.400487562129449e-07,9.221904852877063e-08,1.1705853734434813e-08,6.096960796059525e-09,2.235868905490812e-08,8.003084529495617e-09,3.6968508021045e-08,4.0697027916315024e-08,5.7918412139610063e-08,7.25138411044224e-09,1.005113389087828e-07,8.315684953727644e-08,3.516774742053569e-08,2.5921727818598327e-08,7.633268053087e-08,7.169087571049126e-08,4.216645702902723e-08,3.045203484846955e-08,1.8428467052061462e-07,7.188785255769589e-09,4.4138549498596436e-08,9.749857205688217e-08,1.2725386085827389e-08,2.2936829467012387e-08,4.909331292558007e-09,4.543927063971952e-09,4.828404907040317e-08,4.3284451454978785e-08,2.9150226918112235e-08,8.322475497121887e-08,3.120848349373237e-08,1.5909244532653195e-07,1.9183060495292874e-08,6.309838698212261e-10,6.199269782645155e-08,2.042867855417875e-08,5.331383428034249e-08,1.9007230812077e-08,1.4516577043646755e-08,1.6457582638589547e-09,9.663214149423925e-09,3.356803315751399e-08,8.099401380046505e-09,4.467906052384471e-08,3.772302456554474e-08,7.771892209521375e-09,4.071234993875269e-08,1.2341612009707065e-07,1.62059708889041e-08,4.156114206565609e-08,4.9381812608716665e-08,5.488265147356488e-08,4.236346967947538e-08,4.2705504075157e-08,1.3882545670859744e-07,1.944785643494967e-08,1.5441904097849695e-08,8.849505715089804e-09,1.1125450273189977e-07,1.551751111073447e-07,1.4628650866388165e-08,1.4681677091027393e-08,4.6695318871684355e-09,7.1982130581859574e-09,2.5601629891489505e-08,3.6535923550424425e-08,3.281291949261075e-09,1.2271144448068264e-07,8.860535332552278e-08,2.1869561502820002e-08,2.3826267721791562e-08,9.810938443821288e-08,1.0562925476835844e-08,8.336617649422654e-08,9.950569664006309e-09,1.3988984247471358e-08,9.810032162000261e-09,8.031967074412556e-09,2.7640088804998436e-09,5.896985594154173e-09,1.1127542479073686e-08,8.275439115880163e-09,6.729886428172203e-08
48.5,4.150772172142581e-08,8.798777698496813e-09,2.6040895067673265e-08,7.572939604748248e-08,2.5005223861450187e-09,1.0812266144232314e-07,1.712955805370154e-09,4.4159480043014364e-08,4.90741059582777e-09,4.8469962699495754e-08,2.452422826333626e-08,2.980717741450167e-08,2.7810724078533865e-08,4.3867993117807265e-09,6.220547472032044e-09,9.473736675192045e-08,3.8947600668673144e-08,9.26742252931734e-08,6.036623511853812e-08,7.1936270892677054e-09,3.6702003633260634e-09,1.3975627422199093e-08,4.865897014499785e-09,2.3583099039836557e-08,2.6000956182636366e-08,3.7197301507663194e-08,4.385942898620387e-09,6.58643421992336e-08,5.442121252403997e-08,2.2339575883627636e-08,1.635156852401374e-08,4.984081167655326e-08,4.655244192223773e-08,2.6840816677906136e-08,1.941626677589325e-08,1.2305007810911976e-07,4.3469715361675235e-09,2.8370006524252948e-08,6.396838169031581e-08,7.859881511020816e-09,1.4429351102414515e-08,2.945951449874423e-09,2.702435092016806e-09,3.1055286813657686e-08,2.7641340758383394e-08,1.8499737106115053e-08,5.425258953553165e-08,1.981673845106135e-08,1.0620875395231917e-07,1.2019423815793549e-08,3.528103520235887e-10,4.025910552241771e-08,1.2773482454654182e-08,3.442890181196978e-08,1.1863758616490051e-08,8.983054751358914e-09,9.518921472232004e-10,5.898147278687241e-09,2.136414392552847e-08,4.911126007813336e-09,2.8639023295339732e-08,2.4179916462741436e-08,4.705284794050521e-09,2.5986613342106577e-08,8.139097055026435e-08,1.0044286072985174e-08,2.6393648043952624e-08,3.1736344587845767e-08,3.531331628027687e-08,2.705470595267846e-08,2.735512773159217e-08,9.161626898411926e-08,1.210240841603277e-08,9.574555709179607e-09,5.394703011481634e-09,7.339243851740469e-08,1.0338548894588408e-07,9.08475940162957e-09,9.108084806445114e-09,2.7746684375701172e-09,4.34015741195095e-09,1.60305357911704e-08,2.3283140528172476e-08,1.932776027592358e-09,8.101362332569109e-08,5.790255223063754e-08,1.368804885688576e-08,1.4912907326710768e-08,6.461625526238996e-08,6.433789763632239e-09,5.422040351422776e-08,6.056081624171152e-09,8.635010486423745e-09,5.973877637201236e-09,4.867252912752382e-09,1.6196857456352133e-09,3.558880150023204e-09,6.861414459151761e-09,5.04494368262534e-09,4.3653225290977797e-08
49.0,2.6678258784330826e-08,5.401907921223654e-09,1.6430279592143024e-08,4.98040019943701e-08,1.4725818635348268e-09,7.158837023318673e-08,9.952160750711224e-10,2.8484224704632247e-08,2.9536124283205537e-09,3.1339593224815244e-08,1.5491590603412285e-08,1.8938111503105337e-08,1.7656979756932935e-08,2.639692935989121e-09,3.768785602909119e-09,6.229495645301792e-08,2.500572844796805e-08,6.093166868397989e-08,3.925694746246003e-08,4.387750380674418e-09,2.192197516200353e-09,8.672308886346978e-09,2.9359995097374288e-09,1.494066498031897e-08,1.6497430711127788e-08,2.372480321733056e-08,2.6323594649549515e-09,4.287764547106893e-08,3.5383852204607426e-08,1.4091618591830095e-08,1.0241924708799551e-08,3.23306220668008e-08,3.002734530321777e-08,1.696562635916112e-08,1.2295523413593648e-08,8.164692679819375e-08,2.6082948754741927e-09,1.811182945300524e-08,4.169651536049573e-08,4.819019281688678e-09,9.013143650695104e-09,1.7540612248253028e-09,1.5943937086137267e-09,1.9838993985344654e-08,1.7529450645296307e-08,1.1659237546305275e-08,3.513212442185816e-08,1.2495858726071932e-08,7.046341375893414e-08,7.477377352755701e-09,1.9551469975441864e-10,2.5972517043227514e-08,7.929380627972386e-09,2.208465875178773e-08,7.351541113028801e-09,5.5179709597548905e-09,5.459709466675663e-10,3.5728074166882115e-09,1.3503133710966183e-08,2.955013580840512e-09,1.8232086096158236e-08,1.5394318050548826e-08,2.826725955860118e-09,1.6472576043844118e-08,5.3329399161054784e-08,6.1795503747678236e-09,1.6642915074279676e-08,2.0257431600561486e-08,2.2566982547341527e-08,1.7158574118264796e-08,1.7402746895854393e-08,6.006853236463466e-08,7.476204061354869e-09,5.893116586464767e-09,3.2637542373625333e-09,4.810564244147827e-08,6.844927174807251e-08,5.600958743386648e-09,5.609240213904215e-09,1.6354911053517933e-09,2.596494390323904e-09,9.96464703382659e-09,1.4735071072507248e-08,1.129211741267017e-09,5.3141317552432987e-08,3.75898525074395e-08,8.505563531034922e-09,9.266410209224583e-09,4.228519668307913e-08,3.888699118369741e-09,3.502849784726297e-08,3.657567371074181e-09,5.290666335768743e-09,3.610016320473241e-09,2.9267789275528293e-09,9.41340891348646e-10,2.1313242670158217e-09,4.199819335842995e-09,3.052367187321905e-09,2.8126753764971755e-08
